timestamp,open,high,low,close,volume
03/11/2023 10:00,144.918,145.071,144.305,144.715,645069
03/11/2023 11:00,144.712,145.012,144.628,144.94,257798
03/11/2023 12:00,144.957,145.345,144.873,145.293,260735
03/11/2023 13:00,145.241,145.335,144.697,144.989,293526
03/11/2023 14:00,144.972,145.286,144.912,145.18,257079
03/11/2023 15:00,145.173,145.267,144.795,144.94,709177
03/11/2023 16:00,144.869,145.061,144.795,145.018,1283647
03/11/2023 17:00,144.832,145.041,144.775,145.018,63
03/11/2023 18:00,145.006,145.041,144.775,144.93,389498
03/11/2023 19:00,144.928,145.041,144.795,144.822,388056
06/11/2023 4:00,144.83,145.296,144.04,145.293,101
06/11/2023 5:00,145.28,145.296,144.726,144.95,907
06/11/2023 7:00,145.026,145.188,144.824,145.038,633
06/11/2023 8:00,145.173,145.433,144.775,145.087,2688
06/11/2023 9:00,145.182,146.242,144.456,145.915,517916
06/11/2023 10:00,145.888,146.227,145.706,146.047,468373
06/11/2023 11:00,146.045,146.178,145.706,146.067,461315
06/11/2023 12:00,146.062,146.168,145.755,145.891,439617
06/11/2023 13:00,145.878,146.07,145.559,145.959,424916
06/11/2023 14:00,145.937,146.021,145.515,145.744,573276
06/11/2023 15:00,145.731,146.061,145.637,146.018,674283
06/11/2023 16:00,146.006,146.021,145.382,146.018,2531715
06/11/2023 17:00,146.006,146.1,145.5,145.979,321
06/11/2023 18:00,145.898,145.992,145.5,145.704,749720
06/11/2023 19:00,145.976,145.992,145.745,145.773,749499
07/11/2023 4:00,145.78,146.129,145.245,145.616,124
07/11/2023 5:00,145.888,145.904,145.872,145.9,10
07/11/2023 7:00,145.418,146.002,145.402,145.822,432
07/11/2023 8:00,145.418,146.021,145.402,145.959,693
07/11/2023 9:00,145.947,146.051,145.128,145.528,289388
07/11/2023 10:00,145.516,145.825,145.039,145.807,435025
07/11/2023 11:00,145.8,145.963,145.51,145.626,411230
07/11/2023 12:00,145.614,145.967,145.382,145.94,355694
07/11/2023 13:00,145.917,146.198,145.657,145.744,443837
07/11/2023 14:00,145.731,145.982,145.618,145.903,268003
07/11/2023 15:00,145.908,146.296,145.647,145.861,809770
07/11/2023 16:00,145.849,146.296,145.284,145.773,1456619
07/11/2023 17:00,145.986,146.012,145.51,145.538,367
07/11/2023 18:00,145.908,145.923,145.51,145.675,458773
07/11/2023 19:00,145.839,145.884,145.676,145.704,458371
08/11/2023 4:00,145.819,146.257,145.441,146.096,182
08/11/2023 5:00,146.064,146.1,145.823,145.851,202
08/11/2023 6:00,146.074,146.09,145.725,145.989,15
08/11/2023 7:00,146.006,146.021,145.745,145.832,67
08/11/2023 8:00,145.614,146.453,145.598,145.91,265
08/11/2023 9:00,145.898,146.683,145.872,146.552,374168
08/11/2023 10:00,146.542,146.688,145.245,145.391,447089
08/11/2023 11:00,145.388,145.649,144.961,145.038,315018
08/11/2023 12:00,145.045,145.1,144.603,145.023,281672
08/11/2023 13:00,145.016,145.208,144.795,144.866,227279
08/11/2023 14:00,144.839,145.002,144.737,144.803,333673
08/11/2023 15:00,144.8,145.365,144.706,145.077,763616
08/11/2023 16:00,145.065,145.355,144.697,144.724,2115203
08/11/2023 17:00,145.026,145.041,144.863,144.96,414
08/11/2023 18:00,145.016,145.071,144.716,145.018,621210
08/11/2023 19:00,145.055,145.071,144.814,145.028,620782
09/11/2023 4:00,145.359,145.561,144.697,145.381,349
09/11/2023 5:00,145.339,145.402,145.271,145.292,134
09/11/2023 6:00,145.299,145.313,145.192,145.252,148
09/11/2023 7:00,145.448,145.462,145.053,145.074,549
09/11/2023 8:00,145.151,146.71,144.796,144.885,2342
09/11/2023 9:00,145.398,145.412,143.963,144.895,312073
09/11/2023 10:00,144.883,145.358,144.34,145.232,379050
09/11/2023 11:00,145.21,145.68,145.192,145.242,276094
09/11/2023 12:00,145.26,145.501,145.123,145.44,236072
09/11/2023 13:00,145.458,145.472,144.697,144.796,259369
09/11/2023 14:00,144.774,144.986,144.419,144.687,346812
09/11/2023 15:00,144.66,145.452,144.607,145.322,959790
09/11/2023 16:00,145.309,145.66,145.014,145.391,1741158
09/11/2023 17:00,145.557,147.701,144.776,147.7,878
09/11/2023 18:00,145.299,145.392,144.776,145.312,551319
09/11/2023 19:00,145.299,145.313,144.786,145.302,551241
10/11/2023 4:00,145.101,145.561,145.093,145.272,43
10/11/2023 5:00,145.19,145.323,144.974,145.203,108
10/11/2023 6:00,145.19,145.204,145.182,145.203,10
10/11/2023 7:00,145.18,145.472,144.974,145.47,584
10/11/2023 8:00,144.982,146.78,144.915,145.569,551
10/11/2023 9:00,145.557,146.527,145.549,146.144,271448
10/11/2023 10:00,146.092,146.225,145.519,146.114,312642
10/11/2023 11:00,146.112,146.383,145.846,146.342,235320
10/11/2023 12:00,146.33,147.335,146.302,147.254,433563
10/11/2023 13:00,147.222,147.255,146.916,147.135,239457
10/11/2023 14:00,147.126,147.285,147.005,147.195,241201
10/11/2023 15:00,147.187,147.84,147.154,147.69,821313
10/11/2023 16:00,147.678,148.048,147.412,147.591,1667658
10/11/2023 17:00,147.579,147.692,147.352,147.462,544
10/11/2023 18:00,147.45,147.692,147.438,147.466,522053
10/11/2023 19:00,147.678,147.692,147.362,147.651,521826
13/11/2023 4:00,147.499,147.692,147.481,147.502,192
13/11/2023 5:00,147.489,147.503,147.392,147.432,3
13/11/2023 6:00,147.39,147.434,147.303,147.333,35
13/11/2023 7:00,147.618,147.652,147.154,147.214,599
13/11/2023 8:00,147.489,147.692,147.001,147.086,2335
13/11/2023 9:00,147.261,147.454,146.242,146.263,276343
13/11/2023 10:00,146.266,146.512,146.015,146.451,284683
13/11/2023 11:00,146.434,146.879,146.341,146.828,243004
13/11/2023 12:00,146.806,146.829,146.431,146.521,214499
13/11/2023 13:00,146.498,146.522,146.014,146.233,187962
13/11/2023 14:00,146.201,146.423,146.064,146.303,189342
13/11/2023 15:00,146.28,146.829,146.198,146.749,759025
13/11/2023 16:00,146.746,146.928,146.213,146.6,1331152
13/11/2023 17:00,146.578,146.928,146.569,146.858,63
13/11/2023 18:00,146.766,146.78,146.589,146.759,421015
13/11/2023 19:00,146.766,146.78,146.609,146.778,421065
14/11/2023 4:00,146.855,146.928,146.758,146.927,116
14/11/2023 5:00,146.915,146.928,146.619,146.897,40
14/11/2023 7:00,146.766,146.879,146.758,146.778,116
14/11/2023 8:00,146.766,148.108,146.501,147.72,5998
14/11/2023 9:00,147.886,148.603,147.699,148.513,397314
14/11/2023 10:00,148.48,148.841,148.195,148.83,754864
14/11/2023 11:00,148.827,148.94,148.373,148.463,367095
14/11/2023 12:00,148.432,148.504,148.155,148.483,340935
14/11/2023 13:00,148.47,148.633,148.313,148.424,245651
14/11/2023 14:00,148.401,149.143,148.363,149.142,356715
14/11/2023 15:00,149.129,149.462,148.799,149.068,1043073
14/11/2023 16:00,149.055,149.456,148.64,149.008,1822257
14/11/2023 17:00,149.055,149.525,148.65,149.296,132540
14/11/2023 18:00,149.511,149.525,149.047,149.524,576253
14/11/2023 19:00,149.055,149.555,149.047,149.553,574277
15/11/2023 4:00,149.511,149.525,149.136,149.226,30
15/11/2023 5:00,149.59,149.604,149.582,149.603,1
15/11/2023 6:00,149.442,149.565,149.433,149.563,61
15/11/2023 7:00,149.541,149.753,149.146,149.405,662
15/11/2023 8:00,149.452,149.733,149.037,149.405,2272
15/11/2023 9:00,149.392,150.209,149.017,150.021,383058
15/11/2023 10:00,150.046,150.942,150.038,150.901,578799
15/11/2023 11:00,150.869,151.804,150.86,151.456,704106
15/11/2023 12:00,151.453,151.854,151.311,151.377,439075
15/11/2023 13:00,151.344,151.428,150.85,151.322,507931
15/11/2023 14:00,151.324,151.527,151.167,151.318,302340
15/11/2023 15:00,151.315,151.527,150.954,151.218,870489
15/11/2023 16:00,151.206,151.259,150.697,151.218,2047372
15/11/2023 17:00,150.879,151.22,150.603,150.842,41204
15/11/2023 18:00,151.107,151.22,150.979,151,624245
15/11/2023 19:00,151.206,151.22,150.791,151,623875
16/11/2023 4:00,150.988,151.022,150.86,150.881,107
16/11/2023 5:00,151.027,151.22,151.019,151.209,15
16/11/2023 6:00,150.978,151.22,150.969,151,177
16/11/2023 7:00,150.918,151.418,150.91,151.387,552
16/11/2023 8:00,151.007,151.438,150.939,151.337,2454
16/11/2023 9:00,151.325,151.983,150.9,151.184,438236
16/11/2023 10:00,151.181,151.687,151.058,151.446,391379
16/11/2023 11:00,151.404,151.537,150.88,151.05,309260
16/11/2023 12:00,151.027,151.116,150.816,150.99,232633
16/11/2023 13:00,150.983,151.081,150.751,150.931,250621
16/11/2023 14:00,150.928,151.269,150.91,151.199,276084
16/11/2023 15:00,151.186,151.755,151.177,151.684,836371
16/11/2023 16:00,151.671,151.795,146.495,151.793,2119799
16/11/2023 17:00,151.681,151.834,151.673,151.694,149
16/11/2023 18:00,151.691,151.805,151.316,151.645,670564
16/11/2023 19:00,151.681,151.805,151.415,151.595,669879
17/11/2023 4:00,151.88,151.904,151.613,151.863,310
17/11/2023 5:00,151.701,151.814,151.643,151.773,126
17/11/2023 6:00,151.721,151.735,151.702,151.724,36
17/11/2023 7:00,151.761,151.983,151.623,151.922,1443
17/11/2023 8:00,151.671,152.122,151.465,151.912,1245
17/11/2023 9:00,151.899,152.132,151.425,151.704,473173
17/11/2023 10:00,151.716,151.865,151.078,151.258,542346
17/11/2023 11:00,151.25,151.785,151.108,151.635,300994
17/11/2023 12:00,151.622,151.943,151.584,151.848,203937
17/11/2023 13:00,151.83,152.112,151.623,151.982,373839
17/11/2023 14:00,151.979,152.072,151.653,151.754,362145
17/11/2023 15:00,151.741,151.864,151.504,151.545,813624
17/11/2023 16:00,151.523,151.725,151.346,151.367,3744136
17/11/2023 17:00,151.354,151.715,151.346,151.367,156
17/11/2023 18:00,151.354,151.715,151.346,151.367,1190685
17/11/2023 19:00,151.513,151.725,151.346,151.714,1190700
20/11/2023 4:00,151.503,151.686,151.415,151.536,90
20/11/2023 5:00,151.681,151.933,151.534,151.645,169
20/11/2023 6:00,151.889,151.904,151.504,151.595,66
20/11/2023 7:00,151.523,151.874,151.484,151.734,1051
20/11/2023 8:00,151.721,152.072,151.167,151.278,5698
20/11/2023 9:00,151.364,151.656,150.87,151.63,372561
20/11/2023 10:00,151.617,152.369,151.494,152.2,425956
20/11/2023 11:00,152.216,152.617,152.188,152.319,393050
20/11/2023 12:00,152.296,152.483,152.233,152.477,213444
20/11/2023 13:00,152.454,152.855,152.395,152.834,312776
20/11/2023 14:00,152.821,153.162,152.674,153.032,451754
20/11/2023 15:00,153.019,153.301,152.892,153.022,938576
20/11/2023 16:00,153.009,153.222,152.783,152.903,1423802
20/11/2023 17:00,152.94,153.212,152.802,152.983,1553
20/11/2023 18:00,152.93,153.083,152.802,153.072,440643
20/11/2023 19:00,152.96,153.212,152.882,153.022,441029
21/11/2023 4:00,152.96,152.984,152.723,152.923,12
21/11/2023 5:00,152.93,153.222,152.921,153.22,3
21/11/2023 6:00,153.198,153.212,152.763,152.784,63
21/11/2023 7:00,153.029,153.172,152.753,152.983,753
21/11/2023 8:00,152.811,153.331,152.485,152.507,3716
21/11/2023 9:00,152.494,153.281,152.485,152.878,296381
21/11/2023 10:00,152.875,153.093,152.753,152.898,386963
21/11/2023 11:00,152.87,152.974,152.356,152.428,308917
21/11/2023 12:00,152.444,152.721,152.119,152.636,298018
21/11/2023 13:00,152.623,152.637,152.258,152.375,175579
21/11/2023 14:00,152.351,152.657,152.267,152.641,227839
21/11/2023 15:00,152.623,152.716,152.356,152.497,657189
21/11/2023 16:00,152.534,152.627,152.109,152.447,1167363
21/11/2023 17:00,152.425,152.478,152.416,152.437,163
21/11/2023 18:00,152.426,152.538,152.416,152.467,331813
21/11/2023 19:00,152.524,152.538,152.416,152.437,331784
22/11/2023 4:00,152.504,152.994,152.495,152.992,46
22/11/2023 5:00,152.553,152.587,151.821,152.517,305
22/11/2023 6:00,152.613,152.637,152.317,152.338,297
22/11/2023 7:00,152.474,152.578,152.406,152.428,1158
22/11/2023 8:00,152.504,152.766,152.287,152.755,895
22/11/2023 9:00,152.771,153.588,152.763,152.992,245370
22/11/2023 10:00,152.94,153.514,152.763,153.458,250557
22/11/2023 11:00,153.446,153.752,153.238,153.716,425131
22/11/2023 12:00,153.693,153.965,153.456,153.746,267402
22/11/2023 13:00,153.743,154.262,153.734,154.122,481029
22/11/2023 14:00,154.119,154.317,153.714,153.825,383698
22/11/2023 15:00,153.812,153.925,153.645,153.746,551919
22/11/2023 16:00,153.743,153.935,153.645,153.666,1164546
22/11/2023 17:00,153.901,153.916,153.665,153.686,161
22/11/2023 18:00,153.901,153.916,153.645,153.666,363691
22/11/2023 19:00,153.733,153.747,153.655,153.676,363757
24/11/2023 4:00,153.663,153.767,153.506,153.647,230
24/11/2023 5:00,153.475,153.767,153.456,153.706,496
24/11/2023 6:00,153.693,153.767,153.615,153.765,20
24/11/2023 7:00,153.703,153.816,153.605,153.765,480
24/11/2023 8:00,153.801,153.816,153.585,153.607,2228
24/11/2023 9:00,153.653,154.015,152.525,153.3,306470
24/11/2023 10:00,153.297,153.39,153.001,153.339,262287
24/11/2023 11:00,153.326,153.341,152.892,152.983,201050
24/11/2023 12:00,152.98,153.777,152.911,153.765,637299
24/11/2023 13:00,153.752,153.871,153.565,153.765,1057870
24/11/2023 14:00,153.783,153.876,153.605,153.627,788
24/11/2023 15:00,153.772,153.807,153.605,153.736,335491
24/11/2023 16:00,153.723,153.797,153.645,153.795,315
24/11/2023 17:00,153.782,153.797,153.774,153.795,335049
27/11/2023 4:00,153.673,153.688,152.911,153.508,65
27/11/2023 5:00,153.257,153.479,153.248,153.478,117
27/11/2023 6:00,153.267,153.45,152.961,153.329,259
27/11/2023 7:00,153.525,153.668,153.466,153.617,736
27/11/2023 8:00,153.505,153.797,152.654,153.538,1125
27/11/2023 9:00,153.485,154.262,152.981,153.969,309507
27/11/2023 10:00,153.961,154.381,153.917,154.193,383575
27/11/2023 11:00,154.184,154.48,154.081,154.39,342679
27/11/2023 12:00,154.377,154.431,154.071,154.34,290355
27/11/2023 13:00,154.347,154.681,154.279,154.675,358466
27/11/2023 14:00,154.659,154.743,154.368,154.59,318410
27/11/2023 15:00,154.585,154.679,154.14,154.162,828471
27/11/2023 16:00,154.159,154.391,153.853,154.172,1929195
27/11/2023 17:00,154.168,154.253,154.15,154.251,469073
27/11/2023 18:00,154.169,154.312,154.15,154.182,590341
27/11/2023 19:00,154.169,154.312,154.061,154.311,589309
28/11/2023 4:00,154.169,154.371,154.16,154.37,8
28/11/2023 5:00,154.169,154.312,154.16,154.311,8
28/11/2023 6:00,154.347,154.362,154.219,154.241,3
28/11/2023 7:00,154.099,154.173,154.071,154.112,221
28/11/2023 8:00,154.101,154.223,153.793,154.093,226099
28/11/2023 9:00,154.089,154.272,153.73,153.964,156215
28/11/2023 10:00,153.98,154.223,153.635,154.072,261538
28/11/2023 11:00,154.089,154.223,153.942,154.142,171486
28/11/2023 12:00,154.129,154.163,153.744,153.815,189864
28/11/2023 13:00,153.812,153.876,153.456,153.716,214009
28/11/2023 14:00,153.713,154.243,153.684,154.145,239609
28/11/2023 15:00,154.171,154.357,153.957,154.251,546146
28/11/2023 16:00,154.238,154.599,154.111,154.311,1744662
28/11/2023 17:00,154.139,154.322,154.13,154.211,4188
28/11/2023 18:00,154.139,154.599,154.13,154.37,544149
28/11/2023 19:00,154.248,154.51,154.239,154.509,543745
29/11/2023 4:00,154.416,154.431,154.408,154.429,1
29/11/2023 5:00,154.416,154.471,154.408,154.459,197
29/11/2023 6:00,154.397,154.411,154.388,154.41,9
29/11/2023 7:00,154.575,154.609,154.388,154.578,372
29/11/2023 8:00,154.575,154.689,154.239,154.608,880
29/11/2023 9:00,154.734,155.382,154.299,155.232,274453
29/11/2023 10:00,155.219,155.868,155.196,155.797,519267
29/11/2023 11:00,155.764,155.779,155.309,155.609,384924
29/11/2023 12:00,155.596,155.962,155.557,155.833,263966
29/11/2023 13:00,155.834,156.106,155.755,156.035,352952
29/11/2023 14:00,156.022,156.076,154.992,155.084,443849
29/11/2023 15:00,155.07,155.273,154.834,154.985,714835
29/11/2023 16:00,154.971,155.588,154.824,155.48,1406445
29/11/2023 17:00,155.041,155.303,155.032,155.302,32
29/11/2023 18:00,155.11,155.125,154.814,155.014,397182
29/11/2023 19:00,155.001,155.016,154.992,155.014,396615
30/11/2023 4:00,155.11,155.531,155.052,155.232,11
30/11/2023 5:00,155.249,155.263,155.24,155.262,111
30/11/2023 6:00,155.249,155.303,154.982,155.004,135
30/11/2023 7:00,155.289,155.541,154.943,155.272,887
30/11/2023 8:00,155.07,155.541,154.477,155.361,1212
30/11/2023 9:00,155.348,156.502,155.082,156.174,526649
30/11/2023 10:00,156.151,157.047,155.924,157.036,705909
30/11/2023 11:00,157.023,157.097,156.142,156.501,406990
30/11/2023 12:00,156.498,156.818,156.092,156.303,431056
30/11/2023 13:00,156.281,156.354,156.053,156.263,198120
30/11/2023 14:00,156.245,156.591,156.172,156.491,298380
30/11/2023 15:00,156.458,157.186,156.132,157.115,820277
30/11/2023 16:00,157.112,157.315,156.845,157.145,7871049
30/11/2023 17:00,157.072,157.137,156.865,156.977,197
30/11/2023 18:00,156.973,157.146,156.865,156.887,2257178
30/11/2023 19:00,157.132,157.146,156.865,156.897,2257387
01/12/2023 4:00,157.261,157.622,156.984,157.284,285
01/12/2023 5:00,157.171,157.186,157.163,157.185,110
01/12/2023 6:00,157.171,157.275,157.063,157.264,536
01/12/2023 7:00,157.34,157.384,156.776,156.798,625
01/12/2023 8:00,157.132,157.256,156.548,156.669,1249
01/12/2023 9:00,156.557,157.434,154.239,157.165,325876
01/12/2023 10:00,157.161,157.949,157.014,157.918,479661
01/12/2023 11:00,157.875,158.455,157.638,158.196,528864
01/12/2023 12:00,158.187,158.911,158.173,158.651,573909
01/12/2023 13:00,158.648,158.717,157.876,158.072,454244
01/12/2023 14:00,158.083,158.816,157.886,158.815,517467
01/12/2023 15:00,158.802,159.158,158.495,159.117,1198480
01/12/2023 16:00,159.124,159.317,158.728,158.8,2185161
01/12/2023 17:00,158.797,159.178,158.788,159.177,2799
01/12/2023 18:00,159.163,159.317,159.095,159.248,699258
01/12/2023 19:00,159.104,159.337,159.095,159.316,699308
04/12/2023 4:00,159.302,159.634,158.55,159.097,592
04/12/2023 5:00,159.084,159.099,158.926,158.949,2
04/12/2023 6:00,159.005,159.039,158.57,158.81,1399
04/12/2023 7:00,158.846,159.912,158.728,159.316,13835
04/12/2023 8:00,159.54,160.06,158.619,159.236,19575
04/12/2023 9:00,159.114,160.962,158.629,160.336,648403
04/12/2023 10:00,160.392,161.339,160.066,160.098,1124369
04/12/2023 11:00,160.075,160.1,159.11,159.553,571821
04/12/2023 12:00,159.52,160.101,159.442,159.712,490102
04/12/2023 13:00,159.698,160.06,159.471,159.548,443439
04/12/2023 14:00,159.54,159.644,158.966,159.33,595152
04/12/2023 15:00,159.322,159.892,159.184,159.643,894894
04/12/2023 16:00,159.669,160.179,159.154,159.652,2487285
04/12/2023 17:00,159.639,159.664,159.382,159.662,1100
04/12/2023 18:00,159.599,159.664,159.541,159.613,758462
04/12/2023 19:00,159.649,159.664,159.541,159.633,758423
05/12/2023 4:00,159.728,159.803,159.174,159.543,402
05/12/2023 5:00,159.53,159.703,159.343,159.444,299
05/12/2023 6:00,159.451,159.753,159.392,159.613,48
05/12/2023 7:00,159.599,159.684,159.154,159.652,2146
05/12/2023 8:00,159.451,160.1,159.184,159.563,2059
05/12/2023 9:00,159.55,160.209,158.966,160.148,363034
05/12/2023 10:00,160.184,160.635,159.828,160.594,536232
05/12/2023 11:00,160.59,161.022,160.145,160.663,412945
05/12/2023 12:00,160.65,160.843,160.363,160.716,470035
05/12/2023 13:00,160.68,160.794,160.195,160.257,342466
05/12/2023 14:00,160.243,160.278,159.868,160.108,393010
05/12/2023 15:00,160.095,160.358,159.838,159.95,893036
05/12/2023 16:00,159.966,160.437,159.888,159.98,3098584
05/12/2023 17:00,160.035,160.059,159.888,159.95,913
05/12/2023 18:00,159.936,160.055,159.897,160.054,981311
05/12/2023 19:00,159.936,160.734,159.927,160.247,981173
06/12/2023 4:00,159.936,160.526,159.897,160.455,268
06/12/2023 5:00,160.442,160.457,160.433,160.455,12
06/12/2023 6:00,160.065,160.447,160.036,160.089,144
06/12/2023 7:00,160.243,160.397,159.818,160.069,648
06/12/2023 8:00,160.442,160.586,159.927,160.554,1957
06/12/2023 9:00,160.422,160.908,159.67,159.781,291794
06/12/2023 10:00,159.807,159.941,158.778,158.969,557023
06/12/2023 11:00,158.945,159.327,158.689,159.157,430971
06/12/2023 12:00,159.193,159.258,158.649,158.671,273584
06/12/2023 13:00,158.658,159.059,158.56,158.884,349468
06/12/2023 14:00,158.85,159.034,158.708,158.928,231087
06/12/2023 15:00,158.906,159,158.733,158.86,619642
06/12/2023 16:00,158.846,159.436,158.659,158.85,1727976
06/12/2023 17:00,158.856,159.069,158.748,159.058,73296
06/12/2023 18:00,158.836,159.059,158.748,158.77,501336
06/12/2023 19:00,158.836,159.069,158.55,159.058,501201
07/12/2023 4:00,158.569,159.198,158.55,159.147,97
07/12/2023 5:00,158.866,159.158,158.857,158.879,111
07/12/2023 6:00,158.846,159.109,158.758,159.107,197
07/12/2023 7:00,159.054,159.079,158.827,159.018,301
07/12/2023 8:00,158.896,159.446,158.758,159.068,2256
07/12/2023 9:00,159.431,160.026,158.942,159.682,275234
07/12/2023 10:00,159.689,159.912,158.807,159.013,379694
07/12/2023 11:00,159.015,159.228,158.52,159.226,377999
07/12/2023 12:00,159.223,159.287,158.897,159.058,271385
07/12/2023 13:00,159.044,159.45,159.025,159.365,277237
07/12/2023 14:00,159.352,159.59,159.035,159.167,412911
07/12/2023 15:00,159.143,159.218,158.53,158.773,867227
07/12/2023 16:00,158.787,159.148,158.352,158.473,1895871
07/12/2023 17:00,158.757,158.792,158.381,158.721,935
07/12/2023 18:00,158.777,158.866,158.748,158.865,549060
07/12/2023 19:00,158.777,158.95,158.57,158.741,548472
08/12/2023 4:00,158.846,159,158.55,158.84,111
08/12/2023 5:00,158.717,159.079,158.708,158.79,40
08/12/2023 6:00,158.856,158.901,158.768,158.899,24
08/12/2023 7:00,158.826,159.248,158.589,158.85,953
08/12/2023 8:00,158.707,159.079,158.342,158.473,1236
08/12/2023 9:00,158.836,159.361,156.375,159.078,188461
08/12/2023 10:00,159.084,160.04,159.075,159.965,380661
08/12/2023 11:00,159.956,160.07,159.372,159.583,439957
08/12/2023 12:00,159.55,159.862,159.283,159.831,203342
08/12/2023 13:00,159.847,160.04,159.709,159.929,209916
08/12/2023 14:00,159.911,160.199,159.868,160.188,502127
08/12/2023 15:00,160.184,160.595,160.051,160.515,921696
08/12/2023 16:00,160.481,160.605,160.016,160.554,3503009
08/12/2023 17:00,160.461,160.605,160.244,160.267,199
08/12/2023 18:00,160.293,160.605,160.284,160.515,895946
08/12/2023 19:00,160.501,160.655,160.492,160.525,896330
11/12/2023 4:00,160.947,160.962,160.581,160.832,74
11/12/2023 5:00,160.779,161.061,160.71,161.06,92
11/12/2023 6:00,160.828,160.843,160.492,160.624,97
11/12/2023 7:00,160.59,160.635,160.433,160.525,996
11/12/2023 8:00,160.442,161.497,160.294,160.753,4287
11/12/2023 9:00,160.729,161.696,160.532,160.862,657483
11/12/2023 10:00,160.907,161.492,160.482,161.189,800599
11/12/2023 11:00,161.16,161.478,160.959,161.446,349326
11/12/2023 12:00,161.423,161.567,161.354,161.466,289394
11/12/2023 13:00,161.462,161.71,161.354,161.585,340854
11/12/2023 14:00,161.571,161.696,161.354,161.441,587541
11/12/2023 15:00,161.433,162.191,161.285,162.031,1269330
11/12/2023 16:00,162.017,162.28,161.572,162.209,4141728
11/12/2023 17:00,162.196,162.211,161.83,161.853,2175
11/12/2023 18:00,162.027,162.132,161.839,162.13,1180342
11/12/2023 19:00,162.037,162.132,161.83,162.13,1179668
12/12/2023 4:00,162.077,162.588,161.374,162.586,1858
12/12/2023 5:00,162.087,162.28,161.978,162.15,161
12/12/2023 6:00,162.176,162.449,161.978,162.011,345
12/12/2023 7:00,162.116,162.29,161.81,162.229,1779
12/12/2023 8:00,162.027,162.538,161.562,162.041,2816
12/12/2023 9:00,162.057,163.301,161.285,163.072,474919
12/12/2023 10:00,163.097,164.728,162.94,164.439,1227791
12/12/2023 11:00,164.416,164.857,164.228,164.261,700897
12/12/2023 12:00,164.247,164.332,163.603,163.736,440625
12/12/2023 13:00,163.722,164.52,163.405,163.448,384840
12/12/2023 14:00,163.434,163.45,162.95,162.982,375212
12/12/2023 15:00,162.959,163.271,162.811,163.24,982707
12/12/2023 16:00,163.226,163.608,163.168,163.409,1846417
12/12/2023 17:00,163.236,163.41,163.217,163.379,4471
12/12/2023 18:00,163.365,163.38,163.217,163.379,575762
12/12/2023 19:00,163.226,163.38,163.217,163.26,578370
13/12/2023 4:00,163.514,163.529,163.138,163.438,73
13/12/2023 5:00,163.355,163.638,163.227,163.25,89
13/12/2023 6:00,163.613,163.638,163.118,163.24,924
13/12/2023 7:00,163.226,163.41,163.098,163.399,637
13/12/2023 8:00,163.365,163.807,163.068,163.379,8231
13/12/2023 9:00,163.464,163.707,161.899,163.121,306828
13/12/2023 10:00,163.098,163.123,161.602,161.674,471665
13/12/2023 11:00,161.661,161.894,161.305,161.496,404813
13/12/2023 12:00,161.492,161.715,161.344,161.526,366436
13/12/2023 13:00,161.507,162.003,161.26,161.892,271868
13/12/2023 14:00,161.879,163.212,161.869,162.755,601396
13/12/2023 15:00,162.711,162.806,161.493,162.2,1228804
13/12/2023 16:00,162.186,162.716,161.602,162.16,3446516
13/12/2023 17:00,162.523,162.538,144.082,162.18,33149
13/12/2023 18:00,162.146,162.409,161.939,162.17,1099388
13/12/2023 19:00,162.146,162.409,162.137,162.318,1089737
14/12/2023 4:00,162.295,162.429,162.196,162.408,211
14/12/2023 5:00,162.364,162.538,162.206,162.507,230
14/12/2023 6:00,162.384,162.488,162.345,162.388,55
14/12/2023 7:00,162.196,162.637,162.167,162.537,827
14/12/2023 8:00,162.245,163.123,162.048,162.507,5565
14/12/2023 9:00,162.493,162.518,158.697,158.899,971197
14/12/2023 10:00,158.876,160.853,158.857,160.624,780564
14/12/2023 11:00,160.61,161.388,160.334,161.308,545082
14/12/2023 12:00,161.294,161.616,160.913,161.417,384460
14/12/2023 13:00,161.378,161.859,161.106,161.426,480377
14/12/2023 14:00,161.403,161.478,160.859,161.035,489546
14/12/2023 15:00,161.016,161.492,160.809,161.476,1202555
14/12/2023 16:00,161.462,161.626,161.126,161.159,2773547
14/12/2023 17:00,161.234,161.448,161.225,161.288,309
14/12/2023 18:00,161.274,161.458,161.225,161.446,753117
14/12/2023 19:00,161.443,161.458,161.225,161.446,753090
15/12/2023 4:00,161.532,161.765,161.404,161.763,46
15/12/2023 5:00,161.74,161.943,161.731,161.863,36
15/12/2023 6:00,161.73,161.805,161.562,161.585,14
15/12/2023 7:00,161.73,161.894,161.305,161.526,594
15/12/2023 8:00,161.542,162.28,160.809,161.298,1786
15/12/2023 9:00,161.274,162.29,160.581,161.377,1647378
15/12/2023 10:00,161.378,162.181,161.255,162.021,440811
15/12/2023 11:00,161.989,162.32,161.82,162.1,323360
15/12/2023 12:00,162.097,162.627,162.087,162.467,436395
15/12/2023 13:00,162.449,162.597,161.146,161.183,421601
15/12/2023 14:00,161.135,161.487,160.938,161.298,423545
15/12/2023 15:00,161.317,161.463,160.571,160.852,929732
15/12/2023 16:00,160.838,161.18,160.532,160.782,16365228
15/12/2023 17:00,160.729,162.567,160.581,161.099,930
15/12/2023 18:00,160.917,160.932,160.631,160.921,4987696
15/12/2023 19:00,160.769,160.932,160.631,160.802,4987691
